Date,AAPL,AMZN,FB,GOOGL,NFLX,^GSPC
2019-01-22,38.32500076293945,1632.1700439453125,147.57000732421875,1078.6300048828125,325.1600036621094,2632.89990234375
2019-01-23,38.47999954223633,1640.02001953125,144.3000030517578,1084.4100341796875,321.989990234375,2638.699951171875
2019-01-24,38.17499923706055,1654.9300537109375,145.8300018310547,1084.0,326.6700134277344,2642.330078125
2019-01-25,39.439998626708984,1670.5699462890625,149.00999450683594,1101.510009765625,338.04998779296875,2664.760009765625
2019-01-28,39.07500076293945,1637.8900146484375,147.47000122070312,1079.8599853515625,335.6600036621094,2643.85009765625
2019-01-29,38.66999816894531,1593.8800048828125,144.19000244140625,1070.06005859375,328.8999938964844,2640.0
2019-01-30,41.3125,1670.4300537109375,150.4199981689453,1097.989990234375,340.6600036621094,2681.050048828125
2019-01-31,41.61000061035156,1718.72998046875,166.69000244140625,1125.8900146484375,339.5,2704.10009765625
2019-02-01,41.630001068115234,1626.22998046875,165.7100067138672,1118.6199951171875,339.8500061035156,2706.530029296875
2019-02-04,42.8125,1633.31005859375,169.25,1141.4200439453125,351.3399963378906,2724.8701171875
2019-02-05,43.54499816894531,1658.81005859375,171.16000366210938,1151.8699951171875,355.80999755859375,2737.699951171875
2019-02-06,43.560001373291016,1640.260009765625,170.49000549316406,1122.8900146484375,352.19000244140625,2731.610107421875
2019-02-07,42.73500061035156,1614.3699951171875,166.3800048828125,1105.9100341796875,344.7099914550781,2706.050048828125
2019-02-08,42.602500915527344,1588.219970703125,167.3300018310547,1102.3800048828125,347.57000732421875,2707.8798828125
2019-02-11,42.35749816894531,1591.0,165.7899932861328,1102.1199951171875,345.7300109863281,2709.800048828125
2019-02-12,42.72249984741211,1638.010009765625,165.0399932861328,1127.5799560546875,359.9700012207031,2744.72998046875
2019-02-13,42.54499816894531,1640.0,164.07000732421875,1128.6300048828125,351.7699890136719,2753.030029296875
2019-02-14,42.70000076293945,1622.6500244140625,163.9499969482422,1129.199951171875,359.07000732421875,2745.72998046875
2019-02-15,42.60499954223633,1607.949951171875,162.5,1119.6300048828125,356.8699951171875,2775.60009765625
2019-02-19,42.73249816894531,1627.5799560546875,162.2899932861328,1126.510009765625,361.9200134277344,2779.760009765625
2019-02-20,43.00749969482422,1622.0999755859375,162.55999755859375,1120.5899658203125,359.9100036621094,2784.699951171875
2019-02-21,42.76499938964844,1619.43994140625,160.0399932861328,1104.2099609375,356.9700012207031,2774.8798828125
2019-02-22,43.24250030517578,1631.56005859375,161.88999938964844,1116.56005859375,363.0199890136719,2792.669921875
2019-02-25,43.557498931884766,1633.0,164.6199951171875,1117.3299560546875,363.9100036621094,2796.110107421875
2019-02-26,43.58250045776367,1636.4000244140625,164.1300048828125,1122.010009765625,364.9700012207031,2793.89990234375
2019-02-27,43.717498779296875,1641.0899658203125,162.80999755859375,1122.8900146484375,362.8699951171875,2792.3798828125
2019-02-28,43.287498474121094,1639.8299560546875,161.4499969482422,1126.550048828125,358.1000061035156,2784.489990234375
2019-03-01,43.74250030517578,1671.72998046875,162.27999877929688,1148.52001953125,357.32000732421875,2803.68994140625
2019-03-04,43.962501525878906,1696.1700439453125,167.3699951171875,1153.4200439453125,351.0400085449219,2792.81005859375
2019-03-05,43.88249969482422,1692.4300537109375,171.25999450683594,1169.18994140625,354.29998779296875,2789.64990234375
2019-03-06,43.630001068115234,1668.949951171875,172.50999450683594,1164.93994140625,359.6099853515625,2771.449951171875
2019-03-07,43.125,1625.949951171875,169.1300048828125,1150.8499755859375,352.6000061035156,2748.929931640625
2019-03-08,43.227500915527344,1620.800048828125,169.60000610351562,1149.969970703125,349.6000061035156,2743.070068359375
2019-03-11,44.724998474121094,1670.6199951171875,172.07000732421875,1179.260009765625,358.8599853515625,2783.300048828125
2019-03-12,45.227500915527344,1673.0999755859375,171.9199981689453,1197.25,356.2699890136719,2791.52001953125
2019-03-13,45.4275016784668,1690.81005859375,173.3699951171875,1199.06005859375,361.2099914550781,2810.919921875
2019-03-14,45.932498931884766,1686.219970703125,170.1699981689453,1192.530029296875,358.82000732421875,2808.47998046875
2019-03-15,46.529998779296875,1712.3599853515625,165.97999572753906,1190.300048828125,361.4599914550781,2822.47998046875
2019-03-18,47.005001068115234,1742.1500244140625,160.47000122070312,1188.550048828125,363.44000244140625,2832.93994140625
2019-03-19,46.63249969482422,1761.8499755859375,161.57000732421875,1202.4599609375,358.7799987792969,2832.570068359375
2019-03-20,47.040000915527344,1797.27001953125,165.44000244140625,1226.4300537109375,375.2200012207031,2824.22998046875
2019-03-21,48.772499084472656,1819.260009765625,166.0800018310547,1236.1300048828125,377.8699951171875,2854.8798828125
2019-03-22,47.76250076293945,1764.77001953125,164.33999633789062,1207.6500244140625,361.010009765625,2800.7099609375
2019-03-25,47.185001373291016,1774.260009765625,166.2899932861328,1197.3800048828125,366.2300109863281,2798.360107421875
2019-03-26,46.6974983215332,1783.760009765625,167.67999267578125,1189.8399658203125,359.9700012207031,2818.4599609375
2019-03-27,47.11750030517578,1765.699951171875,165.8699951171875,1178.010009765625,353.3699951171875,2805.3701171875
2019-03-28,47.18000030517578,1773.4200439453125,165.5500030517578,1172.27001953125,354.6099853515625,2815.43994140625
2019-03-29,47.48749923706055,1780.75,166.69000244140625,1176.8900146484375,356.55999755859375,2834.39990234375
2019-04-01,47.810001373291016,1814.18994140625,168.6999969482422,1198.97998046875,366.9599914550781,2867.18994140625
2019-04-02,48.505001068115234,1813.97998046875,174.1999969482422,1205.5400390625,367.7200012207031,2867.239990234375
2019-04-03,48.837501525878906,1820.699951171875,173.5399932861328,1210.81005859375,369.75,2873.39990234375
2019-04-04,48.92250061035156,1818.8599853515625,176.02000427246094,1219.449951171875,367.8800048828125,2879.389892578125
2019-04-05,49.25,1837.280029296875,175.72000122070312,1211.449951171875,365.489990234375,2892.739990234375
2019-04-08,50.025001525878906,1849.8599853515625,174.92999267578125,1208.280029296875,361.4100036621094,2895.77001953125
2019-04-09,49.875,1835.8399658203125,177.5800018310547,1202.68994140625,364.7099914550781,2878.199951171875
2019-04-10,50.154998779296875,1847.3299560546875,177.82000732421875,1206.449951171875,363.9200134277344,2888.2099609375
2019-04-11,49.73749923706055,1844.0699462890625,177.50999450683594,1209.5899658203125,367.6499938964844,2888.320068359375
2019-04-12,49.717498779296875,1843.06005859375,179.10000610351562,1222.72998046875,351.1400146484375,2907.409912109375
2019-04-15,49.807498931884766,1844.8699951171875,179.64999389648438,1226.530029296875,348.8699951171875,2905.580078125
2019-04-16,49.8125,1863.0400390625,178.8699951171875,1231.9100341796875,359.4599914550781,2907.06005859375
2019-04-17,50.782501220703125,1864.8199462890625,178.77999877929688,1240.1400146484375,354.739990234375,2900.449951171875
2019-04-18,50.96500015258789,1861.68994140625,178.27999877929688,1241.469970703125,360.3500061035156,2905.030029296875
2019-04-22,51.13249969482422,1887.31005859375,181.44000244140625,1253.760009765625,377.3399963378906,2907.969970703125
2019-04-23,51.869998931884766,1923.77001953125,183.77999877929688,1270.5899658203125,381.8900146484375,2933.679931640625
2019-04-24,51.790000915527344,1901.75,182.5800018310547,1260.050048828125,374.2300109863281,2927.25
2019-04-25,51.31999969482422,1902.25,193.25999450683594,1267.3399658203125,368.3299865722656,2926.169921875
2019-04-26,51.07500076293945,1950.6300048828125,191.49000549316406,1277.4200439453125,374.8500061035156,2939.8798828125
2019-04-29,51.15250015258789,1938.4300537109375,194.77999877929688,1296.199951171875,371.8299865722656,2943.030029296875
2019-04-30,50.16749954223633,1926.52001953125,193.39999389648438,1198.9599609375,370.5400085449219,2945.830078125
2019-05-01,52.630001068115234,1911.52001953125,193.02999877929688,1173.3199462890625,378.80999755859375,2923.72998046875
2019-05-02,52.287498474121094,1900.8199462890625,192.52999877929688,1166.510009765625,379.05999755859375,2917.52001953125
2019-05-03,52.9375,1962.4599609375,195.47000122070312,1189.550048828125,385.0299987792969,2945.639892578125
2019-05-06,52.119998931884766,1950.550048828125,193.8800048828125,1193.4599609375,378.6700134277344,2932.469970703125
2019-05-07,50.71500015258789,1921.0,189.77000427246094,1178.8599853515625,370.4599914550781,2884.050048828125
2019-05-08,50.724998474121094,1917.77001953125,189.5399932861328,1170.780029296875,364.3699951171875,2879.419921875
2019-05-09,50.18000030517578,1899.8699951171875,188.64999389648438,1167.969970703125,362.75,2870.719970703125
2019-05-10,49.29499816894531,1889.97998046875,188.33999633789062,1167.6400146484375,361.0400085449219,2881.39990234375
2019-05-13,46.43000030517578,1822.6800537109375,181.5399932861328,1136.5899658203125,345.260009765625,2811.8701171875
2019-05-14,47.165000915527344,1840.1199951171875,180.72999572753906,1124.8599853515625,345.6099853515625,2834.409912109375
2019-05-15,47.72999954223633,1871.1500244140625,186.27000427246094,1170.800048828125,354.989990234375,2850.9599609375
2019-05-16,47.52000045776367,1907.5699462890625,186.99000549316406,1184.5,359.30999755859375,2876.320068359375
2019-05-17,47.25,1869.0,185.3000030517578,1168.780029296875,354.45001220703125,2859.530029296875
2019-05-20,45.772499084472656,1858.969970703125,182.72000122070312,1144.6600341796875,348.1099853515625,2840.22998046875
2019-05-21,46.650001525878906,1857.52001953125,184.82000732421875,1154.43994140625,354.2699890136719,2864.360107421875
2019-05-22,45.69499969482422,1859.6800537109375,185.32000732421875,1155.8499755859375,359.7300109863281,2856.27001953125
2019-05-23,44.915000915527344,1815.47998046875,180.8699951171875,1145.3399658203125,352.2099914550781,2822.239990234375
2019-05-24,44.74250030517578,1823.280029296875,181.05999755859375,1138.6099853515625,354.3900146484375,2826.06005859375
2019-05-28,44.557498931884766,1836.4300537109375,184.30999755859375,1139.56005859375,355.05999755859375,2802.389892578125
2019-05-29,44.345001220703125,1819.18994140625,182.19000244140625,1119.93994140625,349.19000244140625,2783.02001953125
2019-05-30,44.57500076293945,1816.3199462890625,183.00999450683594,1121.4100341796875,351.8500061035156,2788.860107421875
2019-05-31,43.76750183105469,1775.0699462890625,177.47000122070312,1106.5,343.2799987792969,2752.06005859375
2019-06-03,43.32500076293945,1692.68994140625,164.14999389648438,1038.739990234375,336.6300048828125,2744.449951171875
2019-06-04,44.90999984741211,1729.56005859375,167.5,1054.489990234375,353.3999938964844,2803.27001953125
2019-06-05,45.6349983215332,1738.5,168.1699981689453,1044.6400146484375,355.7300109863281,2826.14990234375
2019-06-06,46.30500030517578,1754.3599853515625,168.3300018310547,1047.760009765625,357.1300048828125,2843.489990234375
2019-06-07,47.537498474121094,1804.030029296875,173.35000610351562,1068.3699951171875,360.8699951171875,2873.340087890625
2019-06-10,48.14500045776367,1860.6300048828125,174.82000732421875,1082.760009765625,352.010009765625,2886.72998046875
2019-06-11,48.70249938964844,1863.699951171875,178.10000610351562,1081.0400390625,351.2699890136719,2885.719970703125
2019-06-12,48.54750061035156,1855.3199462890625,175.0399932861328,1079.0999755859375,345.55999755859375,2879.840087890625
2019-06-13,48.537498474121094,1870.300048828125,177.47000122070312,1091.010009765625,343.42999267578125,2891.639892578125
2019-06-14,48.185001373291016,1869.6700439453125,181.3300018310547,1086.300048828125,339.7300109863281,2886.97998046875
2019-06-17,48.47249984741211,1886.030029296875,189.00999450683594,1093.8900146484375,350.6199951171875,2889.669921875
2019-06-18,49.61249923706055,1901.3699951171875,188.47000122070312,1105.239990234375,357.1199951171875,2917.75
2019-06-19,49.467498779296875,1908.7900390625,187.47999572753906,1104.510009765625,363.5199890136719,2926.4599609375
2019-06-20,49.8650016784668,1918.18994140625,189.52999877929688,1113.199951171875,365.2099914550781,2954.179931640625
2019-06-21,49.69499969482422,1911.300048828125,191.13999938964844,1125.3699951171875,369.2099914550781,2950.4599609375
2019-06-24,49.64500045776367,1913.9000244140625,192.60000610351562,1116.699951171875,371.0400085449219,2945.35009765625
2019-06-25,48.89250183105469,1878.27001953125,188.83999633789062,1087.5799560546875,360.29998779296875,2917.3798828125
2019-06-26,49.95000076293945,1897.8299560546875,187.66000366210938,1080.3199462890625,362.20001220703125,2913.780029296875
2019-06-27,49.935001373291016,1904.280029296875,189.5,1076.6300048828125,370.0199890136719,2924.919921875
2019-06-28,49.47999954223633,1893.6300048828125,193.0,1082.800048828125,367.32000732421875,2941.760009765625
2019-07-01,50.38750076293945,1922.18994140625,193.0,1100.0,374.6000061035156,2964.330078125
2019-07-02,50.682498931884766,1934.31005859375,195.0,1112.5999755859375,375.42999267578125,2973.010009765625
2019-07-03,51.102500915527344,1939.0,197.1999969482422,1122.989990234375,381.7200012207031,2995.820068359375
2019-07-05,51.057498931884766,1942.9100341796875,196.39999389648438,1132.6700439453125,380.54998779296875,2990.409912109375
2019-07-08,50.005001068115234,1952.3199462890625,195.75999450683594,1116.7900390625,376.1600036621094,2975.949951171875
2019-07-09,50.310001373291016,1988.300048828125,199.2100067138672,1124.2900390625,379.92999267578125,2979.6298828125
2019-07-10,50.807498931884766,2017.4100341796875,202.72999572753906,1140.9100341796875,381.0,2993.070068359375
2019-07-11,50.4375,2001.0699462890625,201.22999572753906,1144.0799560546875,379.5,2999.909912109375
2019-07-12,50.82500076293945,2011.0,204.8699951171875,1145.3399658203125,373.25,3013.77001953125
2019-07-15,51.3025016784668,2020.989990234375,203.91000366210938,1150.510009765625,366.6000061035156,3014.300048828125
2019-07-16,51.125,2009.9000244140625,203.83999633789062,1153.4599609375,365.989990234375,3004.0400390625
2019-07-17,50.837501525878906,1992.030029296875,201.8000030517578,1146.739990234375,362.44000244140625,2984.419921875
2019-07-18,51.415000915527344,1977.9000244140625,200.77999877929688,1147.239990234375,325.2099914550781,2995.110107421875
2019-07-19,50.647499084472656,1964.52001953125,198.36000061035156,1131.550048828125,315.1000061035156,2976.610107421875
2019-07-22,51.80500030517578,1985.6300048828125,202.32000732421875,1139.2099609375,310.6199951171875,2985.030029296875
2019-07-23,52.209999084472656,1994.489990234375,202.36000061035156,1148.050048828125,307.29998779296875,3005.469970703125
2019-07-24,52.16749954223633,2000.81005859375,204.66000366210938,1139.72998046875,317.94000244140625,3019.56005859375
2019-07-25,51.755001068115234,1973.8199462890625,200.7100067138672,1135.93994140625,326.4599914550781,3003.669921875
2019-07-26,51.935001373291016,1943.050048828125,199.75,1245.219970703125,335.7799987792969,3025.860107421875
2019-07-29,52.41999816894531,1912.449951171875,195.94000244140625,1241.8399658203125,332.70001220703125,3020.969970703125
2019-07-30,52.19499969482422,1898.530029296875,197.0399932861328,1228.0,325.92999267578125,3013.179931640625
2019-07-31,53.2599983215332,1866.780029296875,194.22999572753906,1218.199951171875,322.989990234375,2980.3798828125
2019-08-01,52.10749816894531,1855.3199462890625,192.72999572753906,1211.780029296875,319.5,2953.56005859375
2019-08-02,51.005001068115234,1823.239990234375,189.02000427246094,1196.3199462890625,318.8299865722656,2932.050048828125
2019-08-05,48.334999084472656,1765.1300048828125,181.72999572753906,1154.75,307.6300048828125,2844.739990234375
2019-08-06,49.25,1787.8299560546875,184.50999450683594,1171.0799560546875,310.1000061035156,2881.77001953125
2019-08-07,49.7599983215332,1793.4000244140625,185.14999389648438,1175.9100341796875,304.2900085449219,2883.97998046875
2019-08-08,50.85749816894531,1832.8900146484375,190.16000366210938,1206.18994140625,315.8999938964844,2938.090087890625
2019-08-09,50.247501373291016,1807.5799560546875,187.85000610351562,1188.9000244140625,308.92999267578125,2918.64990234375
2019-08-12,50.119998931884766,1784.9200439453125,185.3699951171875,1174.5,310.8299865722656,2882.699951171875
2019-08-13,52.24250030517578,1824.3399658203125,188.4499969482422,1196.72998046875,312.2799987792969,2926.320068359375
2019-08-14,50.6875,1762.9599609375,179.7100067138672,1164.25,299.1099853515625,2840.60009765625
2019-08-15,50.435001373291016,1776.1199951171875,182.58999633789062,1169.3199462890625,295.760009765625,2847.60009765625
2019-08-16,51.625,1792.5699462890625,183.6999969482422,1179.2099609375,302.79998779296875,2888.679931640625
2019-08-19,52.587501525878906,1816.1199951171875,186.1699981689453,1200.43994140625,309.3800048828125,2923.64990234375
2019-08-20,52.59000015258789,1801.3800048828125,183.80999755859375,1183.530029296875,298.989990234375,2900.510009765625
2019-08-21,53.15999984741211,1823.5400390625,183.5500030517578,1191.5799560546875,297.80999755859375,2924.429931640625
2019-08-22,53.1150016784668,1804.6600341796875,182.0399932861328,1191.52001953125,296.92999267578125,2922.949951171875
2019-08-23,50.65999984741211,1749.6199951171875,177.75,1153.5799560546875,291.44000244140625,2847.110107421875
2019-08-26,51.622501373291016,1768.8699951171875,180.36000061035156,1171.1800537109375,294.9800109863281,2878.3798828125
2019-08-27,51.040000915527344,1761.8299560546875,181.3000030517578,1170.8199462890625,291.0299987792969,2869.159912109375
2019-08-28,51.38249969482422,1764.25,181.75999450683594,1173.75,291.7699890136719,2887.93994140625
2019-08-29,52.252498626708984,1786.4000244140625,185.57000732421875,1194.239990234375,296.7799987792969,2924.580078125
2019-08-30,52.185001373291016,1776.2900390625,185.6699981689453,1190.530029296875,293.75,2926.4599609375
2019-09-03,51.42499923706055,1789.8399658203125,182.38999938964844,1169.550048828125,289.2900085449219,2906.27001953125
2019-09-04,52.29750061035156,1800.6199951171875,187.13999938964844,1182.27001953125,291.5199890136719,2937.780029296875
2019-09-05,53.31999969482422,1840.719970703125,190.89999389648438,1212.18994140625,293.25,2976.0
2019-09-06,53.314998626708984,1833.510009765625,187.49000549316406,1206.3199462890625,290.1700134277344,2978.7099609375
2019-09-09,53.54249954223633,1831.3499755859375,188.75999450683594,1205.27001953125,294.3399963378906,2978.429931640625
2019-09-10,54.17499923706055,1820.550048828125,186.1699981689453,1205.699951171875,287.989990234375,2979.389892578125
2019-09-11,55.897499084472656,1822.989990234375,188.49000549316406,1220.0,288.2699890136719,3000.929931640625
2019-09-12,55.772499084472656,1843.550048828125,187.47000122070312,1234.969970703125,288.8599853515625,3009.570068359375
2019-09-13,54.6875,1839.3399658203125,187.19000244140625,1240.030029296875,294.1499938964844,3007.389892578125
2019-09-16,54.974998474121094,1807.8399658203125,186.22000122070312,1231.6300048828125,294.2900085449219,2997.9599609375
2019-09-17,55.17499923706055,1822.550048828125,188.0800018310547,1229.8800048828125,298.6000061035156,3005.699951171875
2019-09-18,55.692501068115234,1817.4599609375,188.13999938964844,1232.6500244140625,291.55999755859375,3006.72998046875
2019-09-19,55.2400016784668,1821.5,190.13999938964844,1238.75,286.6000061035156,3006.7900390625
2019-09-20,54.432498931884766,1794.1600341796875,189.92999267578125,1229.8399658203125,270.75,2992.070068359375
2019-09-23,54.68000030517578,1785.300048828125,186.82000732421875,1234.68994140625,265.9200134277344,2991.780029296875
2019-09-24,54.41999816894531,1741.6099853515625,181.27999877929688,1218.3299560546875,254.58999633789062,2966.60009765625
2019-09-25,55.25749969482422,1768.3299560546875,182.8000030517578,1245.93994140625,264.75,2984.8701171875
2019-09-26,54.97249984741211,1739.8399658203125,180.11000061035156,1242.2900390625,263.30999755859375,2977.6201171875
2019-09-27,54.70500183105469,1725.449951171875,177.10000610351562,1225.949951171875,263.0799865722656,2961.7900390625
2019-09-30,55.99250030517578,1735.9100341796875,178.0800018310547,1221.1400146484375,267.6199951171875,2976.739990234375
2019-10-01,56.147499084472656,1735.6500244140625,175.80999755859375,1206.0,269.5799865722656,2940.25
2019-10-02,54.7400016784668,1713.22998046875,174.60000610351562,1177.9200439453125,268.0299987792969,2887.610107421875
2019-10-03,55.20500183105469,1724.4200439453125,179.3800048828125,1189.4300537109375,268.1499938964844,2910.6298828125
2019-10-04,56.752498626708984,1739.6500244140625,180.4499969482422,1210.9599609375,272.7900085449219,2952.010009765625
2019-10-07,56.76499938964844,1732.6600341796875,179.67999267578125,1208.25,274.4599914550781,2938.7900390625
2019-10-08,56.099998474121094,1705.510009765625,177.75,1190.1300048828125,270.7200012207031,2893.06005859375
2019-10-09,56.75749969482422,1721.989990234375,179.85000610351562,1202.4000244140625,267.5299987792969,2919.39990234375
2019-10-10,57.522499084472656,1720.260009765625,180.02999877929688,1209.469970703125,280.4800109863281,2938.1298828125
2019-10-11,59.0525016784668,1731.9200439453125,184.19000244140625,1215.7099609375,282.92999267578125,2970.27001953125
2019-10-14,58.967498779296875,1736.4300537109375,183.27999877929688,1217.77001953125,285.5299987792969,2966.14990234375
2019-10-15,58.83000183105469,1767.3800048828125,188.88999938964844,1242.239990234375,284.25,2995.679931640625
2019-10-16,58.592498779296875,1777.4300537109375,189.5500030517578,1243.0,286.2799987792969,2989.68994140625
2019-10-17,58.81999969482422,1787.47998046875,190.38999938964844,1252.800048828125,293.3500061035156,2997.949951171875
2019-10-18,59.102500915527344,1757.510009765625,185.85000610351562,1244.4100341796875,275.29998779296875,2986.199951171875
2019-10-21,60.127498626708984,1785.6600341796875,189.75999450683594,1244.280029296875,278.04998779296875,3006.719970703125
2019-10-22,59.9900016784668,1765.72998046875,182.33999633789062,1241.199951171875,266.69000244140625,2995.989990234375
2019-10-23,60.79499816894531,1762.1700439453125,186.14999389648438,1257.6300048828125,271.2699890136719,3004.52001953125
2019-10-24,60.89500045776367,1780.780029296875,186.3800048828125,1259.1099853515625,271.5,3010.2900390625
2019-10-25,61.64500045776367,1761.3299560546875,187.88999938964844,1264.300048828125,276.82000732421875,3022.550048828125
2019-10-28,62.26250076293945,1777.0799560546875,189.39999389648438,1288.97998046875,281.8599853515625,3039.419921875
2019-10-29,60.8224983215332,1762.7099609375,189.30999755859375,1260.6600341796875,281.2099914550781,3036.889892578125
2019-10-30,60.814998626708984,1779.989990234375,188.25,1260.699951171875,291.45001220703125,3046.77001953125
2019-10-31,62.189998626708984,1776.6600341796875,191.64999389648438,1258.800048828125,287.4100036621094,3037.56005859375
2019-11-01,63.95500183105469,1791.43994140625,193.6199951171875,1272.25,286.80999755859375,3066.909912109375
2019-11-04,64.375,1804.6600341796875,194.72000122070312,1289.6099853515625,292.8599853515625,3078.27001953125
2019-11-05,64.28250122070312,1801.7099609375,194.32000732421875,1291.43994140625,288.0299987792969,3074.6201171875
2019-11-06,64.30999755859375,1795.77001953125,191.5500030517578,1291.010009765625,288.5899963378906,3076.780029296875
2019-11-07,64.85749816894531,1788.199951171875,190.4199981689453,1306.93994140625,289.57000732421875,3085.179931640625
2019-11-08,65.03500366210938,1785.8800048828125,190.83999633789062,1309.0,291.57000732421875,3093.080078125
2019-11-11,65.55000305175781,1771.6500244140625,189.61000061035156,1298.280029296875,294.17999267578125,3087.010009765625
2019-11-12,65.48999786376953,1778.0,194.47000122070312,1297.2099609375,292.010009765625,3091.840087890625
2019-11-13,66.11750030517578,1753.1099853515625,193.19000244140625,1296.1800537109375,283.1099853515625,3094.0400390625
2019-11-14,65.66000366210938,1754.5999755859375,193.14999389648438,1309.1500244140625,289.6199951171875,3096.6298828125
2019-11-15,66.44000244140625,1739.489990234375,195.10000610351562,1333.5400390625,295.0299987792969,3120.4599609375
2019-11-18,66.7750015258789,1752.530029296875,197.39999389648438,1319.8399658203125,302.57000732421875,3122.030029296875
2019-11-19,66.57250213623047,1752.7900390625,199.32000732421875,1312.5899658203125,302.6000061035156,3120.179931640625
2019-11-20,65.79750061035156,1745.530029296875,197.50999450683594,1301.8599853515625,305.1600036621094,3108.4599609375
2019-11-21,65.50250244140625,1734.7099609375,197.92999267578125,1300.1400146484375,311.69000244140625,3103.5400390625
2019-11-22,65.44499969482422,1745.719970703125,198.82000732421875,1293.6700439453125,310.4800109863281,3110.2900390625
2019-11-25,66.59249877929688,1773.8399658203125,199.7899932861328,1305.6400146484375,315.54998779296875,3133.639892578125
2019-11-26,66.07250213623047,1796.93994140625,198.97000122070312,1313.0,312.489990234375,3140.52001953125
2019-11-27,66.95999908447266,1818.510009765625,202.0,1312.1300048828125,315.92999267578125,3153.6298828125
2019-11-29,66.8125,1800.800048828125,201.63999938964844,1304.0899658203125,314.6600036621094,3140.97998046875
2019-12-02,66.04000091552734,1781.5999755859375,199.6999969482422,1288.8599853515625,309.989990234375,3113.8701171875
2019-12-03,64.86250305175781,1769.9599609375,198.82000732421875,1294.739990234375,306.1600036621094,3093.199951171875
2019-12-04,65.43499755859375,1760.68994140625,198.7100067138672,1318.93994140625,304.32000732421875,3112.760009765625
2019-12-05,66.3949966430664,1740.47998046875,199.36000061035156,1326.9599609375,302.8599853515625,3117.429931640625
2019-12-06,67.67749786376953,1751.5999755859375,201.0500030517578,1339.3900146484375,307.3500061035156,3145.909912109375
2019-12-09,66.7300033569336,1749.510009765625,201.33999633789062,1342.989990234375,302.5,3135.9599609375
2019-12-10,67.12000274658203,1739.2099609375,200.8699951171875,1342.8900146484375,293.1199951171875,3132.52001953125
2019-12-11,67.69249725341797,1748.719970703125,202.25999450683594,1344.25,298.92999267578125,3141.6298828125
2019-12-12,67.86499786376953,1760.3299560546875,196.75,1348.489990234375,298.44000244140625,3168.570068359375
2019-12-13,68.7874984741211,1760.93994140625,194.11000061035156,1346.8699951171875,298.5,3168.800048828125
2019-12-16,69.96499633789062,1769.2099609375,197.9199981689453,1360.699951171875,304.2099914550781,3191.449951171875
2019-12-17,70.10250091552734,1790.6600341796875,198.38999938964844,1354.8900146484375,315.4800109863281,3192.52001953125
2019-12-18,69.93499755859375,1784.030029296875,202.5,1351.9100341796875,320.79998779296875,3191.139892578125
2019-12-19,70.00499725341797,1792.280029296875,206.05999755859375,1356.43994140625,332.2200012207031,3205.3701171875
2019-12-20,69.86000061035156,1786.5,206.3000030517578,1351.219970703125,336.8999938964844,3221.219970703125
2019-12-23,71.0,1793.0,206.17999267578125,1350.6300048828125,333.1000061035156,3224.010009765625
2019-12-24,71.06749725341797,1789.2099609375,205.1199951171875,1344.4300537109375,333.20001220703125,3223.3798828125
2019-12-26,72.47750091552734,1868.77001953125,207.7899932861328,1362.469970703125,332.6300048828125,3239.909912109375
2019-12-27,72.44999694824219,1869.800048828125,208.10000610351562,1354.6400146484375,329.0899963378906,3240.02001953125
2019-12-30,72.87999725341797,1846.8900146484375,204.41000366210938,1339.7099609375,323.30999755859375,3221.2900390625
2019-12-31,73.4124984741211,1847.8399658203125,205.25,1339.3900146484375,323.57000732421875,3230.780029296875
2020-01-02,75.0875015258789,1898.010009765625,209.77999877929688,1368.6800537109375,329.80999755859375,3257.85009765625
2020-01-03,74.35749816894531,1874.969970703125,208.6699981689453,1361.52001953125,325.8999938964844,3234.85009765625
2020-01-06,74.94999694824219,1902.8800048828125,212.60000610351562,1397.81005859375,335.8299865722656,3246.280029296875
2020-01-07,74.59750366210938,1906.8599853515625,213.05999755859375,1395.1099853515625,330.75,3237.179931640625
2020-01-08,75.79750061035156,1891.969970703125,215.22000122070312,1405.0400390625,339.260009765625,3253.050048828125
2020-01-09,77.40750122070312,1901.050048828125,218.3000030517578,1419.7900390625,335.6600036621094,3274.699951171875
2020-01-10,77.5824966430664,1883.1600341796875,218.05999755859375,1428.9599609375,329.04998779296875,3265.35009765625
2020-01-13,79.23999786376953,1891.300048828125,221.91000366210938,1440.030029296875,338.9200134277344,3288.1298828125
2020-01-14,78.16999816894531,1869.43994140625,219.05999755859375,1430.5899658203125,338.69000244140625,3283.14990234375
2020-01-15,77.83499908447266,1862.02001953125,221.14999389648438,1439.199951171875,339.07000732421875,3289.2900390625
2020-01-16,78.80999755859375,1877.93994140625,221.77000427246094,1450.1600341796875,338.6199951171875,3316.81005859375
2020-01-17,79.68250274658203,1864.719970703125,222.13999938964844,1479.52001953125,339.6700134277344,3329.6201171875
2020-01-21,79.14250183105469,1892.0,221.44000244140625,1482.25,338.1099853515625,3320.7900390625
2020-01-22,79.42500305175781,1887.4599609375,221.32000732421875,1483.8699951171875,326.0,3321.75
2020-01-23,79.80750274658203,1884.5799560546875,219.75999450683594,1484.68994140625,349.6000061035156,3325.5400390625
2020-01-24,79.57749938964844,1861.6400146484375,217.94000244140625,1466.1700439453125,353.1600036621094,3295.469970703125
2020-01-27,77.23750305175781,1828.3399658203125,214.8699951171875,1431.72998046875,342.8800048828125,3243.6298828125
